mem,cp,diff,mem_std,cp_std,diff_std,mem_win,cp_win,heads,experiment,layer_diff,pos
13.905625343322754,17.393186569213867,-3.487560987472534,1.6761027574539185,2.680912494659424,2.6304197311401367,412.0,9551.0,"(3, 11), (9, 3)",double_boost,6,all
14.070343971252441,17.605527877807617,-3.5351831912994385,1.694411277770996,2.6820592880249023,2.659196376800537,445.0,9511.0,"(0, 6), (6, 8)",double_boost,6,all
14.018081665039062,17.67738151550293,-3.659301996231079,1.7132071256637573,2.8112106323242188,2.7274248600006104,417.0,9544.0,"(4, 5), (7, 4)",double_boost,3,all
14.006690979003906,17.595088958740234,-3.588400363922119,1.7184605598449707,2.8216562271118164,2.6990063190460205,428.0,9534.0,"(4, 5), (11, 8)",double_boost,7,all
14.11854076385498,17.99154281616211,-3.873002767562866,1.7358628511428833,2.767714262008667,2.6603333950042725,297.0,9675.0,"(1, 10), (7, 3)",double_boost,6,all
14.014768600463867,17.578432083129883,-3.5636656284332275,1.7189136743545532,2.854987382888794,2.7136881351470947,464.0,9498.0,"(5, 2), (11, 8)",double_boost,6,all
14.02557373046875,17.711624145507812,-3.6860523223876953,1.7045406103134155,2.71713924407959,2.7040486335754395,416.0,9542.0,"(7, 8), (10, 1)",double_boost,3,all
14.0023832321167,17.71088409423828,-3.708501100540161,1.7113758325576782,2.79594087600708,2.728377342224121,400.0,9566.0,"(1, 1), (8, 7)",double_boost,7,all
13.973228454589844,17.430349349975586,-3.457120418548584,1.6594634056091309,2.6072194576263428,2.6077470779418945,434.0,9521.0,"(0, 1), (3, 4)",double_boost,3,all
13.973743438720703,17.624740600585938,-3.650996446609497,1.6972360610961914,2.752986192703247,2.691218614578247,408.0,9551.0,"(0, 8), (1, 10)",double_boost,1,all
13.884462356567383,17.476654052734375,-3.592191457748413,1.6616170406341553,2.585522413253784,2.6364798545837402,408.0,9549.0,"(8, 2), (11, 1)",double_boost,3,all
13.958189010620117,17.549152374267578,-3.5909628868103027,1.6970499753952026,2.7172048091888428,2.6614787578582764,413.0,9548.0,"(8, 2), (11, 8)",double_boost,3,all
13.791825294494629,17.641023635864258,-3.8491995334625244,1.7249727249145508,2.6356887817382812,2.7478291988372803,398.0,9557.0,"(2, 8), (9, 9)",double_boost,7,all
14.009587287902832,17.51177406311035,-3.502188205718994,1.6357643604278564,2.587918996810913,2.5942835807800293,412.0,9555.0,"(0, 8), (1, 8)",double_boost,1,all
13.986886024475098,17.54938316345215,-3.562497615814209,1.655412197113037,2.6325714588165283,2.6500637531280518,422.0,9538.0,"(1, 6), (3, 10)",double_boost,2,all
13.954813957214355,17.55101203918457,-3.596198320388794,1.679102897644043,2.6750781536102295,2.659662961959839,414.0,9547.0,"(0, 8), (7, 8)",double_boost,7,all
14.096109390258789,17.666994094848633,-3.5708844661712646,1.6841306686401367,2.6357421875,2.6503543853759766,390.0,9579.0,"(5, 9), (9, 10)",double_boost,4,all
13.912711143493652,17.35594367980957,-3.4432308673858643,1.6538410186767578,2.600710153579712,2.6220004558563232,474.0,9482.0,"(0, 9), (1, 11)",double_boost,1,all
13.565165519714355,17.35787582397461,-3.7927093505859375,1.7450655698776245,2.7278695106506348,2.694228410720825,360.0,9591.0,"(0, 4), (11, 3)",double_boost,11,all
13.958609580993652,17.5967960357666,-3.638185501098633,1.6770365238189697,2.6651015281677246,2.6432623863220215,376.0,9583.0,"(4, 10), (5, 5)",double_boost,1,all
13.99936580657959,17.628520965576172,-3.6291534900665283,1.7003004550933838,2.5618162155151367,2.621656894683838,410.0,9542.0,"(1, 11), (6, 10)",double_boost,5,all
13.936234474182129,17.515090942382812,-3.5788567066192627,1.6919593811035156,2.6812851428985596,2.6449222564697266,414.0,9547.0,"(3, 3), (9, 0)",double_boost,6,all
13.545783042907715,17.400712966918945,-3.8549296855926514,1.7604767084121704,2.7212255001068115,2.692997455596924,317.0,9638.0,"(9, 7), (11, 3)",double_boost,2,all
14.29637336730957,18.146255493164062,-3.849881649017334,1.8053487539291382,2.883774518966675,2.7907118797302246,403.0,9564.0,"(6, 3), (8, 9)",double_boost,2,all
14.035543441772461,17.566162109375,-3.5306167602539062,1.6673146486282349,2.662450075149536,2.6417717933654785,423.0,9539.0,"(3, 4), (10, 6)",double_boost,7,all
13.769392013549805,17.18263816833496,-3.413245677947998,1.6488629579544067,2.5469906330108643,2.5545763969421387,433.0,9522.0,"(9, 5), (11, 11)",double_boost,2,all
13.840435981750488,17.333316802978516,-3.492882013320923,1.684679627418518,2.6609935760498047,2.6413779258728027,433.0,9528.0,"(4, 3), (11, 11)",double_boost,7,all
13.880606651306152,17.465456008911133,-3.5848495960235596,1.6813197135925293,2.7096307277679443,2.6685791015625,432.0,9524.0,"(9, 11), (11, 6)",double_boost,2,all
14.230233192443848,17.284761428833008,-3.054525852203369,1.6646559238433838,2.7021303176879883,2.688673973083496,808.0,9113.0,"(3, 3), (6, 7)",double_boost,3,all
13.932392120361328,17.358612060546875,-3.4262192249298096,1.6570885181427002,2.5873525142669678,2.6116139888763428,486.0,9469.0,"(0, 1), (3, 5)",double_boost,3,all
13.964970588684082,17.560794830322266,-3.595824956893921,1.6644246578216553,2.7297327518463135,2.6976003646850586,423.0,9525.0,"(8, 11), (10, 4)",double_boost,2,all
13.809857368469238,17.429004669189453,-3.619145393371582,1.6657929420471191,2.697052478790283,2.6510846614837646,392.0,9564.0,"(0, 3), (11, 7)",double_boost,11,all
14.023271560668945,17.556167602539062,-3.5328946113586426,1.6825443506240845,2.6726391315460205,2.6554219722747803,428.0,9530.0,"(1, 7), (4, 0)",double_boost,3,all
14.04542064666748,17.841585159301758,-3.796163320541382,1.6918208599090576,2.5984811782836914,2.6074411869049072,289.0,9687.0,"(7, 3), (8, 2)",double_boost,1,all
14.250506401062012,18.51059341430664,-4.2600884437561035,1.894863486289978,3.1102075576782227,2.9189255237579346,276.0,9700.0,"(8, 4), (8, 5)",double_boost,0,all
13.925390243530273,17.555660247802734,-3.6302671432495117,1.6776241064071655,2.679324150085449,2.6690781116485596,402.0,9555.0,"(1, 1), (8, 4)",double_boost,7,all
13.880753517150879,17.365209579467773,-3.484457492828369,1.6457995176315308,2.6372556686401367,2.628777027130127,449.0,9497.0,"(0, 3), (7, 5)",double_boost,7,all
13.452471733093262,17.83599281311035,-4.383519649505615,1.9605876207351685,2.618424654006958,3.0210886001586914,441.0,9502.0,"(3, 10), (10, 0)",double_boost,7,all
14.031803131103516,17.67486000061035,-3.643054246902466,1.6954498291015625,2.753099203109741,2.7538864612579346,452.0,9505.0,"(2, 5), (11, 9)",double_boost,9,all
13.904062271118164,17.454788208007812,-3.5507256984710693,1.6691876649856567,2.724930763244629,2.6902499198913574,465.0,9489.0,"(2, 4), (7, 1)",double_boost,5,all
14.003046989440918,17.497501373291016,-3.4944558143615723,1.6655120849609375,2.6809141635894775,2.6619062423706055,463.0,9489.0,"(1, 4), (3, 9)",double_boost,2,all
13.899340629577637,17.567909240722656,-3.6685702800750732,1.68378484249115,2.7326371669769287,2.678968667984009,419.0,9534.0,"(5, 6), (8, 3)",double_boost,3,all
13.792976379394531,17.54962158203125,-3.7566444873809814,1.7003722190856934,2.7216837406158447,2.706566095352173,403.0,9554.0,"(4, 9), (7, 10)",double_boost,3,all
13.897637367248535,17.559606552124023,-3.6619679927825928,1.7058625221252441,2.7019927501678467,2.6748056411743164,375.0,9584.0,"(9, 7), (11, 1)",double_boost,2,all
14.052190780639648,17.49419593811035,-3.442007064819336,1.6622035503387451,2.6642563343048096,2.653697967529297,499.0,9460.0,"(5, 11), (6, 0)",double_boost,1,all
13.977282524108887,17.437179565429688,-3.4598984718322754,1.659273386001587,2.615321636199951,2.6139392852783203,443.0,9516.0,"(0, 1), (1, 6)",double_boost,1,all
13.792227745056152,17.632034301757812,-3.8398070335388184,1.710200548171997,2.725114583969116,2.7009096145629883,326.0,9640.0,"(1, 5), (6, 11)",double_boost,5,all
13.894556045532227,17.453716278076172,-3.5591578483581543,1.6778289079666138,2.7428324222564697,2.6935904026031494,461.0,9498.0,"(0, 8), (7, 1)",double_boost,7,all
13.960195541381836,17.57389259338379,-3.6136980056762695,1.6667239665985107,2.6357131004333496,2.654860734939575,400.0,9564.0,"(3, 10), (9, 2)",double_boost,6,all
13.978496551513672,17.649866104125977,-3.6713688373565674,1.6900615692138672,2.7389206886291504,2.6920835971832275,394.0,9565.0,"(1, 10), (2, 0)",double_boost,1,all
13.595623016357422,17.351511001586914,-3.7558867931365967,1.740797758102417,2.7162206172943115,2.692965507507324,386.0,9564.0,"(3, 0), (11, 3)",double_boost,8,all
13.945381164550781,17.60980224609375,-3.6644222736358643,1.7044731378555298,2.6660475730895996,2.638439655303955,363.0,9595.0,"(5, 7), (10, 11)",double_boost,5,all
13.37903881072998,17.84186553955078,-4.462825775146484,1.9895563125610352,2.642523765563965,3.015662908554077,410.0,9535.0,"(5, 4), (10, 0)",double_boost,5,all
13.874787330627441,17.504243850708008,-3.6294543743133545,1.640249252319336,2.6323904991149902,2.6457631587982178,415.0,9550.0,"(7, 9), (9, 11)",double_boost,2,all
13.972237586975098,17.39388084411621,-3.421643018722534,1.6448832750320435,2.641007900238037,2.6423497200012207,506.0,9451.0,"(4, 6), (10, 8)",double_boost,6,all
14.509284019470215,17.1688289642334,-2.6595449447631836,1.6235560178756714,2.3415307998657227,2.3637802600860596,825.0,9110.0,"(4, 8), (7, 6)",double_boost,3,all
13.886134147644043,17.495702743530273,-3.609567880630493,1.6870012283325195,2.7109367847442627,2.656172275543213,393.0,9567.0,"(2, 1), (4, 9)",double_boost,2,all
14.186704635620117,17.31401824951172,-3.1273138523101807,1.6703122854232788,2.5589048862457275,2.5184924602508545,587.0,9366.0,"(1, 7), (8, 10)",double_boost,7,all
13.89670181274414,17.50242042541504,-3.605719566345215,1.6559357643127441,2.5617458820343018,2.6273508071899414,389.0,9570.0,"(8, 2), (9, 2)",double_boost,1,all
13.846400260925293,17.49264907836914,-3.646247625350952,1.6766356229782104,2.7278223037719727,2.6322669982910156,370.0,9583.0,"(2, 10), (7, 5)",double_boost,5,all
14.08487319946289,17.546432495117188,-3.4615581035614014,1.660605549812317,2.587735414505005,2.6308417320251465,416.0,9553.0,"(5, 9), (6, 0)",double_boost,1,all
13.895187377929688,17.521400451660156,-3.6262128353118896,1.6814872026443481,2.7269680500030518,2.7626073360443115,512.0,9446.0,"(3, 1), (7, 2)",double_boost,4,all
13.859291076660156,16.916296005249023,-3.057006359100342,1.6863199472427368,2.7389488220214844,2.745371103286743,879.0,9043.0,"(8, 2), (11, 10)",double_boost,3,all
13.905179977416992,17.411205291748047,-3.506023406982422,1.6815862655639648,2.6589581966400146,2.6139864921569824,407.0,9553.0,"(5, 5), (9, 3)",double_boost,4,all
13.938015937805176,17.516448974609375,-3.5784316062927246,1.65449059009552,2.5921449661254883,2.643096685409546,409.0,9550.0,"(8, 2), (9, 1)",double_boost,1,all
13.997682571411133,17.5682315826416,-3.570546865463257,1.6740354299545288,2.6934244632720947,2.6661272048950195,425.0,9535.0,"(2, 2), (10, 5)",double_boost,8,all
14.05532169342041,17.700090408325195,-3.644767999649048,1.7051080465316772,2.7659435272216797,2.741227149963379,439.0,9519.0,"(9, 1), (11, 9)",double_boost,2,all
14.027654647827148,17.25130844116211,-3.223651170730591,1.6758198738098145,2.754257917404175,2.818394660949707,900.0,9030.0,"(5, 7), (10, 7)",double_boost,5,all
13.948745727539062,17.424558639526367,-3.4758148193359375,1.635388731956482,2.6318490505218506,2.650137186050415,464.0,9491.0,"(1, 4), (4, 2)",double_boost,3,all
14.019373893737793,17.521488189697266,-3.5021140575408936,1.662979006767273,2.6931793689727783,2.6728062629699707,463.0,9490.0,"(1, 4), (9, 1)",double_boost,8,all
13.994855880737305,17.506881713867188,-3.5120229721069336,1.6555211544036865,2.6943280696868896,2.6835763454437256,452.0,9494.0,"(4, 7), (8, 11)",double_boost,4,all
13.954015731811523,17.45778465270996,-3.5037662982940674,1.6889188289642334,2.700597047805786,2.6123862266540527,462.0,9492.0,"(2, 11), (5, 6)",double_boost,3,all
13.954290390014648,17.60708236694336,-3.6527910232543945,1.6964811086654663,2.6641790866851807,2.647150993347168,365.0,9599.0,"(5, 7), (9, 7)",double_boost,4,all
13.803060531616211,17.26286506652832,-3.4598031044006348,1.6389307975769043,2.6025006771087646,2.6248111724853516,468.0,9477.0,"(7, 5), (7, 11)",double_boost,0,all
13.991031646728516,17.425691604614258,-3.434661626815796,1.6542985439300537,2.6525251865386963,2.643933057785034,469.0,9489.0,"(6, 9), (8, 1)",double_boost,2,all
13.865711212158203,17.508447647094727,-3.64273738861084,1.6897121667861938,2.6727139949798584,2.6527836322784424,396.0,9569.0,"(0, 7), (5, 10)",double_boost,5,all
14.466064453125,17.14224624633789,-2.6761841773986816,1.6401641368865967,2.334590435028076,2.3485946655273438,797.0,9141.0,"(7, 6), (7, 7)",double_boost,0,all
13.980453491210938,17.481321334838867,-3.500871419906616,1.6706663370132446,2.675816297531128,2.6547811031341553,432.0,9529.0,"(0, 3), (4, 7)",double_boost,4,all
14.026542663574219,17.66898536682129,-3.642444610595703,1.700339436531067,2.5665528774261475,2.635451078414917,406.0,9543.0,"(6, 10), (11, 5)",double_boost,5,all
13.939800262451172,17.516624450683594,-3.5768260955810547,1.6781599521636963,2.6947405338287354,2.6854827404022217,453.0,9507.0,"(1, 5), (3, 5)",double_boost,2,all
14.021183967590332,17.522563934326172,-3.5013811588287354,1.6576699018478394,2.6547482013702393,2.661606788635254,449.0,9510.0,"(2, 2), (4, 3)",double_boost,2,all
14.019104957580566,17.698200225830078,-3.6790945529937744,1.7068064212799072,2.766207456588745,2.717486619949341,415.0,9542.0,"(10, 1), (10, 4)",double_boost,0,all
13.956933975219727,17.53620719909668,-3.5792715549468994,1.6788928508758545,2.769963026046753,2.6622445583343506,416.0,9540.0,"(2, 10), (6, 9)",double_boost,4,all
14.368595123291016,17.052927017211914,-2.6843321323394775,1.5961055755615234,2.56756854057312,2.594743490219116,1026.0,8899.0,"(1, 3), (6, 7)",double_boost,5,all
13.928060531616211,17.5666446685791,-3.6385836601257324,1.6836985349655151,2.6904749870300293,2.6763148307800293,412.0,9550.0,"(3, 1), (8, 4)",double_boost,5,all
14.008213996887207,17.69035530090332,-3.682141065597534,1.7099690437316895,2.693506956100464,2.7038607597351074,422.0,9537.0,"(5, 0), (5, 1)",double_boost,0,all
13.985180854797363,17.65511703491211,-3.6699352264404297,1.6925398111343384,2.6842782497406006,2.695727586746216,409.0,9554.0,"(4, 3), (5, 1)",double_boost,1,all
13.793022155761719,17.365198135375977,-3.572174310684204,1.7046087980270386,2.6967544555664062,2.6479151248931885,409.0,9550.0,"(9, 11), (11, 11)",double_boost,2,all
13.881012916564941,17.486522674560547,-3.605509042739868,1.6869292259216309,2.7183210849761963,2.6753346920013428,422.0,9532.0,"(5, 6), (11, 6)",double_boost,6,all
13.97934341430664,17.664844512939453,-3.6855039596557617,1.7334661483764648,2.657302141189575,2.6938531398773193,400.0,9567.0,"(4, 5), (9, 6)",double_boost,5,all
13.760509490966797,17.710498809814453,-3.9499897956848145,1.7302500009536743,2.710784912109375,2.713416337966919,308.0,9663.0,"(5, 1), (6, 11)",double_boost,1,all
14.019235610961914,17.656553268432617,-3.6373178958892822,1.6939053535461426,2.737525224685669,2.6896591186523438,407.0,9553.0,"(1, 10), (11, 5)",double_boost,10,all
13.847923278808594,17.47762107849121,-3.629699230194092,1.6575970649719238,2.6127514839172363,2.6255431175231934,378.0,9589.0,"(2, 6), (2, 9)",double_boost,0,all
13.918054580688477,17.668027877807617,-3.7499725818634033,1.720329761505127,2.726588487625122,2.701423168182373,381.0,9577.0,"(5, 1), (11, 1)",double_boost,6,all
14.254928588867188,17.88262176513672,-3.627694606781006,1.7028534412384033,2.647876024246216,2.6082935333251953,339.0,9632.0,"(5, 8), (7, 3)",double_boost,2,all
13.734484672546387,17.209300994873047,-3.474817991256714,1.771407961845398,2.875087022781372,2.6493923664093018,445.0,9465.0,"(8, 4), (11, 0)",double_boost,3,all
13.961644172668457,17.530099868774414,-3.568455934524536,1.678726315498352,2.662997245788574,2.6471598148345947,424.0,9539.0,"(0, 7), (4, 4)",double_boost,4,all
13.894801139831543,17.470924377441406,-3.5761210918426514,1.6524858474731445,2.5935328006744385,2.6347553730010986,400.0,9560.0,"(8, 2), (10, 4)",double_boost,2,all
14.014846801757812,17.620683670043945,-3.60583758354187,1.6933708190917969,2.746405839920044,2.68788480758667,423.0,9538.0,"(3, 6), (9, 10)",double_boost,6,all
13.962462425231934,17.56682014465332,-3.604356527328491,1.6778249740600586,2.672480344772339,2.6496422290802,393.0,9566.0,"(4, 0), (4, 10)",double_boost,0,all
